"sound.files","selec","start","end","bottom.freq","top.freq","sound.id","marker","sex","distance","site","transect","reference","blur.ratio","spectrum.blur.ratio","excess.attenuation","envelope.correlation","spectrum.correlation","signal.to.noise.ratio","tail.to.noise.ratio","tail.to.signal.ratio","cross.correlation"
"PB_Lpa_0065_T3_Ashton_M_8m.wav_28",1,0.1,2.1469160997733,0.2117,6.914,"JG13_Lp045.WAV_1","start_marker","males",8,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_28-1",0.428837605147886,0.522233326125727,13.170561196031,0.385598114213305,0.216771564037859,3.32628151001527,2.48239904601162,-1.34544186874717,0.239089574674758
"PB_Lpa_0065_T3_Ashton_M_8m.wav_29",1,0.1,2.1761451247165,0.1497,6.9842,"JG13_Lp045.WAV_2","start_marker","males",8,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_29-1",0.435438045377137,0.540000604466615,12.5296512295284,0.425846143993945,0.0308413326353754,3.2274127407233,2.34337283582691,-1.35257030688663,0.184173492799149
"PB_Lpa_0065_T3_Ashton_M_8m.wav_30",1,0.1,2.25022675736961,0.2469,5.1855,"JG13_Lp046.WAV_1","start_marker","males",8,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_30-1",0.41322141646357,0.532880116516074,9.52350343065127,0.419887807800101,0.449083388556176,4.95789971909547,4.36031660038418,-1.34087457658771,0.282676530679997
"PB_Lpa_0065_T3_Ashton_M_8m.wav_31",1,0.1,2.04829931972789,0.2117,4.6211,"JG13_Lp046.WAV_2","start_marker","males",8,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_31-1",0.363950929161547,0.453807936500703,8.43525486129902,0.618630229246424,0.716915786655302,8.62609302588437,4.73547473469783,-5.21165164911632,0.296137168055442
"PB_Lpa_0065_T3_Ashton_M_8m.wav_32",1,0.1,2.0447619047619,0.2469,4.9033,"JG13_Lp046.WAV_3","start_marker","males",8,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_32-1",0.392563225384775,0.464376139698795,7.44303667444191,0.465535179979335,0.561253807345189,6.31650445937564,1.17936801259616,-6.0769254175834,0.299944841495424
"PB_Lpa_0065_T3_Ashton_M_8m.wav_33",1,0.1,1.87471655328799,0.1411,4.6916,"JG13_Lp046.WAV_4","start_marker","males",8,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_33-1",0.388936253396462,0.51508638490041,5.60762915532672,0.571386600623338,0.565953863796953,4.44873372018518,-0.70442708202937,-5.78630979686145,0.267389934795014
"PB_Lpa_0065_T3_Ashton_M_8m.wav_34",1,0.1,2.08371882086171,0.2469,4.6211,"JG13_Lp046.WAV_5","start_marker","males",8,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_34-1",0.393336181718073,0.518053022488451,8.33071445169835,0.400485372106401,0.595409978374129,5.36911180457665,1.16379381405626,-5.00992466138301,0.282107480616971
"PB_Lpa_0065_T3_Ashton_M_8m.wav_35",1,0.1,2.14748299319699,0.1764,4.7269,"JG13_Lp046.WAV_6","start_marker","males",8,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_35-1",0.40529656870248,0.498490515210812,7.33528016407825,0.649351626652399,0.631343502634597,7.86860308066676,0.346377448783196,-8.68903452722339,0.270947518845447
"PB_Lpa_0065_T3_Ashton_M_8m.wav_36",1,0.1,2.304149659864,0.1764,4.3389,"JG13_Lp047.WAV_1","start_marker","males",8,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_36-1",0.41440049137582,0.430752632692483,8.45662135628801,0.512966058067119,0.597364262217682,6.20239415347955,1.36312878616459,-5.74874891200752,0.208789883284278
"PB_Lpa_0065_T3_Ashton_M_8m.wav_37",1,0.1,2.342154195011,0.2494,5.9365,"JG13_Lp062.WAV_1","start_marker","males",8,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_37-1",0.406846117895565,0.558078990370772,8.80571907867393,0.496604532714641,0.330726458691013,4.46339094079451,2.09560375841336,-3.01907093499944,0.209410448680234
"PB_Lpa_0065_T3_Ashton_M_8m.wav_38",1,0.1,2.26108843537501,0.2184,4.2943,"JG13_Lp062.WAV_2","start_marker","males",8,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_38-1",0.395237310906656,0.500152579470887,9.40105549977451,0.586337374975649,0.670387791251308,4.18181096997798,2.58266759910402,-2.18207229357658,0.248367355021225
"PB_Lpa_0067_T3_Ashton_M_16m.wav_2",1,0.1,1.79795918367347,0,4.1125,"JG13_Lp003.WAV_1","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_2-1",0.444971548983407,0.544318055027256,11.3082572266658,0.0509790560877955,0.312902963831844,4.2163531744311,2.4162351314025,-2.50311817672063,0.178248820101594
"PB_Lpa_0067_T3_Ashton_M_16m.wav_3",1,0.1,2.20294784580499,0,4.4859,"JG13_Lp009.WAV_1","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_3-1",0.463034382667006,0.434562889003913,10.5102307326935,0.136843540866631,0.323378044658401,-2.20862740677477,-6.57533816308728,-4.05624534326774,0.206745587872812
"PB_Lpa_0067_T3_Ashton_M_16m.wav_4",1,0.1,2.16326530612244,0,4.7036,"JG13_Lp009.WAV_2","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_4-1",0.349841809525107,0.459341066275562,12.3686482855685,0.164474111636591,0.22202874703904,3.89856744020783,3.39485528697279,-1.1138969255349,0.176977124862838
"PB_Lpa_0067_T3_Ashton_M_16m.wav_5",1,0.1,2.3087528344671,0,4.0068,"JG13_Lp009.WAV_3","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_5-1",0.425289297554555,0.525537852136321,11.1229010818352,0.110587448844187,0.218103286633409,0.322942472903578,0.126603959570587,-0.283879365560681,0.112339277790716
"PB_Lpa_0067_T3_Ashton_M_16m.wav_6",1,0.1,2.3685941043084,0,8.1918,"JG13_Lp012.WAV_1","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_6-1",0.443383780075355,0.687249853290211,23.3763970046638,0.00183107998422278,-0.272231505925856,0.605340506174449,-0.394291726878081,-1.08976636147217,0.00798454901821735
"PB_Lpa_0067_T3_Ashton_M_16m.wav_7",1,0.1,2.4326077097506,0,7.6374,"JG13_Lp012.WAV_2","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_7-1",0.459441977758915,0.649250179726048,16.6648348047519,0.0770314584320035,-0.245407090060696,1.97762879087807,0.507555585239376,-1.78051613989461,-0.0255941942263516
"PB_Lpa_0067_T3_Ashton_M_16m.wav_8",1,0.1,2.1201360544218,0,6.2208,"JG13_Lp016.WAV_1","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_8-1",0.443441603883238,0.616889684137929,14.2524211335427,-0.00801517720445714,-0.0138749649937585,-0.387975166558786,-1.93555698022725,-1.44871349164437,0.127917463401044
"PB_Lpa_0067_T3_Ashton_M_16m.wav_9",1,0.1,2.0601133786848,0,5.2969,"JG13_Lp016.WAV_2","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_9-1",0.442576661062057,0.522776076891609,11.4519904193671,0.129345284962401,0.144730085819692,1.65667394848624,-1.28055519221531,-3.1537663913635,0.272977480379608
"PB_Lpa_0067_T3_Ashton_M_16m.wav_10",1,0.1,2.1215873015873,0,4.0651,"JG13_Lp016.WAV_3","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_10-1",0.455184494954704,0.417335768897598,10.1539842249802,0.12564681593755,0.520205473689155,-0.948122048842275,1.37220653438217,2.4639677270559,0.290480238471274
"PB_Lpa_0067_T3_Ashton_M_16m.wav_11",1,0.1,2.12619047619041,0,4.1437,"JG13_Lp018.WAV_1","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_11-1",0.431405223336584,0.461844739151098,10.8433218795159,0.214145587976634,0.354131600916618,5.37962311931316,3.67759385235263,-2.57763518603102,0.195437013065443
"PB_Lpa_0067_T3_Ashton_M_16m.wav_12",1,0.1,1.892403628118,0,4.3896,"JG13_Lp018.WAV_2","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_12-1",0.395854950540264,0.472214138632196,11.4043369167539,0.423663440019004,0.376899575309695,2.85479248926418,-0.891107380788894,-4.1817221948925,0.143284821534791
"PB_Lpa_0067_T3_Ashton_M_16m.wav_13",1,0.1,0.879297052154199,0,4.53,"JG13_Lp018.WAV_3","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_13-1",0.458399226742728,0.573078024615936,11.7510475577673,0.0891125907009204,0.159900476027122,1.21139660209019,1.84148766826357,0.512933369916974,0.113657265109038
"PB_Lpa_0067_T3_Ashton_M_16m.wav_14",1,0.1,2.204126984127,0,4.53,"JG13_Lp018.WAV_4","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_14-1",0.463698894921843,0.450929210164994,9.72089255681292,0.176603870828404,0.450224947299305,5.05070319737453,6.79847921235641,0.896768226362574,0.16208807313049
"PB_Lpa_0067_T3_Ashton_M_16m.wav_15",1,0.1,1.7583673469388,0,4.769,"JG13_Lp020.WAV_1","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_15-1",0.427746858184312,0.532779676080144,10.9742556340811,0.0648460772309684,0.204625099992182,0.703200703488011,-0.330350719912554,-1.17627416825068,0.100579210457405
"PB_Lpa_0067_T3_Ashton_M_16m.wav_16",1,0.1,1.8203628117914,0,4.3074,"JG13_Lp020.WAV_2","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_16-1",0.473934434218847,0.472679238745645,10.7258688728482,0.0476091039558213,0.29412137503563,3.15984111347371,2.34113624907184,-1.28883710560977,0.121249671348645
"PB_Lpa_0067_T3_Ashton_M_16m.wav_17",1,0.1,1.7103174603175,0.2051,4.3587,"JG13_Lp024.WAV_1","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_17-1",0.478045852659567,0.457883760853011,12.2061692412605,0.196772008235404,0.358802424544558,1.01552076933663,-0.432274110455014,-1.65752633889064,0.224134367760563
"PB_Lpa_0067_T3_Ashton_M_16m.wav_18",1,0.1,1.8245804988662,0,4.4613,"JG13_Lp024.WAV_2","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_18-1",0.470926161881008,0.397997399942917,14.0203597513066,0.216681637581839,0.442906499087778,3.38493625321757,2.25347749442197,-1.61262143934167,0.228830859999955
"PB_Lpa_0067_T3_Ashton_M_16m.wav_19",1,0.1,1.9449206349206,0.2051,4.769,"JG13_Lp024.WAV_3","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_19-1",0.429690988094122,0.462794872374801,10.9004799214164,0.400346143525749,0.335469394991335,-0.378550420321043,-0.164042632431153,0.235265837584408,0.245952828930241
"PB_Lpa_0067_T3_Ashton_M_16m.wav_20",1,0.1,1.8827664399093,0.2051,4.769,"JG13_Lp024.WAV_4","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_20-1",0.447051434152359,0.453173008689114,11.0388749198077,0.264903490044868,0.363021999886407,3.1042739581346,3.12851340405705,-0.444035193923443,0.254894220471775
"PB_Lpa_0067_T3_Ashton_M_16m.wav_21",1,0.1,1.9515419501134,0,4.2049,"JG13_Lp031.WAV_1","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_21-1",0.489246563577977,0.57279842687021,13.6858072452234,0.033740104529887,0.159693140315436,1.94584512461971,6.087095682743,3.88044067928218,0.144212264199044
"PB_Lpa_0067_T3_Ashton_M_16m.wav_22",1,0.1,2.1139455782313,0,4.2049,"JG13_Lp031.WAV_2","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_22-1",0.466031085966037,0.515543599693043,12.972531097743,0.114357815750787,0.257647551099195,-0.180290534851444,-1.66250961938801,-1.42590258489783,0.152996702282962
"PB_Lpa_0067_T3_Ashton_M_16m.wav_23",1,0.1,2.4097505668934,0.1411,4.0919,"JG13_Lp035.WAV_1","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_23-1",0.481761673943757,0.510765748246327,12.8116668342661,0.199993776928223,0.535314708181365,-0.0921291353221584,-3.76099421803739,-3.61477428341721,0.222431978845651
"PB_Lpa_0067_T3_Ashton_M_16m.wav_24",1,0.1,2.53092970521539,0.1764,4.3389,"JG13_Lp035.WAV_2","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_24-1",0.471550052608233,0.479992977068243,10.1768607466848,0.345594912801143,0.514507124240517,3.51280815670499,2.53830221465972,-1.56345331504392,0.251869930605539
"PB_Lpa_0067_T3_Ashton_M_16m.wav_25",1,0.1,1.843514739229,0,4.3741,"JG13_Lp036.WAV_1","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_25-1",0.457614962771445,0.420640935152719,12.770146974963,0.276384669860138,0.445356520286613,0.397587775326477,0.413164564928476,-0.0296857069848631,0.251807242551429
"PB_Lpa_0067_T3_Ashton_M_16m.wav_26",1,0.1,2.13460317460321,0.2117,4.1978,"JG13_Lp044.WAV_1","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_26-1",0.455060266482047,0.440007635590689,10.5376160205456,0.352765990957902,0.474895602750189,1.82998976218548,-0.749823253400216,-2.88530412793964,0.259014965046701
"PB_Lpa_0067_T3_Ashton_M_16m.wav_27",1,0.1,2.2952380952381,0.1764,4.3036,"JG13_Lp044.WAV_2","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_27-1",0.441866139071073,0.480961669384596,10.1479888699669,0.346761163113368,0.45013156206498,2.98276156059269,1.6971276224178,-1.76477565351724,0.231003289002239
"PB_Lpa_0067_T3_Ashton_M_16m.wav_28",1,0.1,2.1469160997733,0.2117,6.914,"JG13_Lp045.WAV_1","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_28-1",0.469147305195731,0.619590807715493,17.9533272586608,-0.0609010262396252,-0.058189147491402,0.539563894230931,1.2540487748928,0.651802035062946,0.205487825549578
"PB_Lpa_0067_T3_Ashton_M_16m.wav_29",1,0.1,2.1761451247165,0.1497,6.9842,"JG13_Lp045.WAV_2","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_29-1",0.477588398409379,0.649239483908436,15.8584731266805,-0.0332847468624945,-0.0725526583974982,-0.189924164476166,0.301982425711397,0.492671480988022,0.150810473165244
"PB_Lpa_0067_T3_Ashton_M_16m.wav_30",1,0.1,2.25022675736961,0.2469,5.1855,"JG13_Lp046.WAV_1","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_30-1",0.433124167828902,0.561967042596632,11.4645539520319,0.318668730550161,0.198400643009147,1.96003619053959,2.37597515328638,0.112196908233671,0.226766519232896
"PB_Lpa_0067_T3_Ashton_M_16m.wav_31",1,0.1,2.04829931972789,0.2117,4.6211,"JG13_Lp046.WAV_2","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_31-1",0.438825832445382,0.56148511012061,9.4327475699392,0.270488472740598,0.343600111371203,0.652635232390643,-0.327478062258704,-1.0582633981402,0.178410336763033
"PB_Lpa_0067_T3_Ashton_M_16m.wav_32",1,0.1,2.0447619047619,0.2469,4.9033,"JG13_Lp046.WAV_3","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_32-1",0.433837520373411,0.569066020127203,7.5940317024705,0.232200336407226,0.219063468190537,2.88476656750257,-0.0112262083683056,-3.39549098978417,0.206458468203259
"PB_Lpa_0067_T3_Ashton_M_16m.wav_33",1,0.1,1.87471655328799,0.1411,4.6916,"JG13_Lp046.WAV_4","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_33-1",0.433907465618646,0.540210881558237,10.577370736176,0.209138269948614,0.312856184233384,1.05190614842557,-1.44935717117821,-2.69298799089764,0.189879804469437
"PB_Lpa_0067_T3_Ashton_M_16m.wav_34",1,0.1,2.08371882086171,0.2469,4.6211,"JG13_Lp046.WAV_5","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_34-1",0.423951138484905,0.553413328471311,9.5095709655678,0.215312559428531,0.420091454401141,3.67282728480906,5.7244329887254,1.4425552224333,0.192747811000593
"PB_Lpa_0067_T3_Ashton_M_16m.wav_35",1,0.1,2.14748299319699,0.1764,4.7269,"JG13_Lp046.WAV_6","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_35-1",0.473620753820864,0.574761328092762,10.8125184988885,0.239239463166213,0.446080036027725,2.73238721715648,0.542432930037193,-2.59443512905177,0.196944223441288
"PB_Lpa_0067_T3_Ashton_M_16m.wav_36",1,0.1,2.304149659864,0.1764,4.3389,"JG13_Lp047.WAV_1","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_36-1",0.495409587261138,0.528531984461021,11.3085073564605,-0.0732596262950167,0.403273321132409,3.75496488547776,-1.18467163346401,-5.51282043277403,0.122390814274217
"PB_Lpa_0067_T3_Ashton_M_16m.wav_37",1,0.1,2.342154195011,0.2494,5.9365,"JG13_Lp062.WAV_1","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_37-1",0.450914921470132,0.607288536832324,11.8538091305824,0.11545284330913,0.129679886973667,2.12114091312629,1.79371274114238,-0.628815747243206,0.155553468804743
"PB_Lpa_0067_T3_Ashton_M_16m.wav_38",1,0.1,2.26108843537501,0.2184,4.2943,"JG13_Lp062.WAV_2","start_marker","males",16,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_38-1",0.463605558415722,0.572453033830172,10.4231441197181,0.105750677833979,0.370502901702416,5.05029218911166,2.1032949965783,-3.67703500034608,0.184567931931022
"PB_Lpa_0069_T3_Ashton_M_20m.wav_2",1,0.1,1.79795918367347,0,4.1125,"JG13_Lp003.WAV_1","end_marker","males",20,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_2-1",0.409004207924939,0.57650815399738,13.5693110852296,0.421540937383612,0.301687799950458,2.59603413579115,2.81148709007921,-0.169029257407582,0.222616378642129
"PB_Lpa_0069_T3_Ashton_M_20m.wav_3",1,0.1,2.20294784580499,0,4.4859,"JG13_Lp009.WAV_1","end_marker","males",20,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_3-1",0.421299896202968,0.46251592799802,15.7527593778563,0.468705304701247,0.409354447660415,3.41252340198218,1.44496916654922,-2.49250062645155,0.258615385234331
"PB_Lpa_0069_T3_Ashton_M_20m.wav_4",1,0.1,2.16326530612244,0,4.7036,"JG13_Lp009.WAV_2","end_marker","males",20,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_4-1",0.327059064959942,0.472154079565871,13.9681246562924,0.364971107069047,0.329385146946465,2.7517697358656,1.62716350720185,-1.56664591144768,0.225277729180004
"PB_Lpa_0069_T3_Ashton_M_20m.wav_5",1,0.1,2.3087528344671,0,4.0068,"JG13_Lp009.WAV_3","end_marker","males",20,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_5-1",0.372697531871544,0.49519988077641,15.4440124066705,0.510684188058573,0.387285416331396,3.5534033214064,2.05594167915775,-2.0291892246022,0.220653807976419
"PB_Lpa_0069_T3_Ashton_M_20m.wav_6",1,0.1,2.3685941043084,0,8.1918,"JG13_Lp012.WAV_1","end_marker","males",20,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_6-1",0.429573671747691,0.605604103600265,23.6760943273922,0.0851405565614536,-0.131019321748018,2.06226790904775,3.12862244467534,0.726616148256109,0.0882420843037006
"PB_Lpa_0069_T3_Ashton_M_20m.wav_7",1,0.1,2.4326077097506,0,7.6374,"JG13_Lp012.WAV_2","end_marker","males",20,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_7-1",0.461830998434366,0.656998355440557,20.7255384661455,0.0841492199678519,-0.181478727057298,1.93724714631343,1.77695841001094,-0.453370049042987,0.07130823389011
"PB_Lpa_0069_T3_Ashton_M_20m.wav_8",1,0.1,2.1201360544218,0,6.2208,"JG13_Lp016.WAV_1","end_marker","males",20,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_8-1",0.401418503519342,0.631971855448574,17.0144793561983,0.448631060025907,0.160553360926232,2.65306525302284,1.75026407792308,-1.30783498696456,0.188257448544851
"PB_Lpa_0069_T3_Ashton_M_20m.wav_9",1,0.1,2.0601133786848,0,5.2969,"JG13_Lp016.WAV_2","end_marker","males",20,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_9-1",0.402768969358428,0.481508670361526,18.8662115819365,0.494464996803135,0.337005308060317,2.24133775868933,-0.0885430322005719,-2.66354751319642,0.306804690887508
"PB_Lpa_0069_T3_Ashton_M_20m.wav_10",1,0.1,2.1215873015873,0,4.0651,"JG13_Lp016.WAV_3","end_marker","males",20,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_10-1",0.396123741569639,0.481559139825498,15.5267549796684,0.438624976920838,0.473767827039872,2.32612848228568,-0.483472386104299,-3.14743486614401,0.331622257469
"PB_Lpa_0069_T3_Ashton_M_20m.wav_11",1,0.1,2.1261904761904,0,4.1437,"JG13_Lp018.WAV_1","end_marker","males",20,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_11-1",0.400356009942047,0.534455950946042,14.1579619991752,0.396011420571414,0.417413124909088,2.42467147367605,5.70427056584101,2.91813920260954,0.224848360029159
"PB_Lpa_0069_T3_Ashton_M_20m.wav_12",1,0.1,1.892403628118,0,4.3896,"JG13_Lp018.WAV_2","end_marker","males",20,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_12-1",0.377888136908368,0.525126411871089,14.3759205986451,0.529153563582915,0.416005628390015,5.39226547687841,2.08943073453464,-4.10002783312205,0.16551314669026
"PB_Lpa_0069_T3_Ashton_M_20m.wav_13",1,0.1,0.879297052154199,0,4.53,"JG13_Lp018.WAV_3","end_marker","males",20,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_13-1",0.451868245114791,0.517500140664325,15.2849727368814,0.161712801717881,0.204036335420314,1.22251534826884,1.27051464711077,-0.119524478207127,0.180975684380943
"PB_Lpa_0069_T3_Ashton_M_20m.wav_14",1,0.1,2.204126984127,0,4.53,"JG13_Lp018.WAV_4","end_marker","males",20,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_14-1",0.421108162033538,0.510515970767929,14.1899738457809,0.47405713462544,0.464014882401129,-0.343888006076041,-2.36873343856472,-1.97708163932501,0.215354726103967
"PB_Lpa_0069_T3_Ashton_M_20m.wav_15",1,0.1,1.7583673469388,0,4.769,"JG13_Lp020.WAV_1","end_marker","males",20,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_15-1",0.400371605244283,0.562611065392304,15.0106605532906,0.285424424568409,0.18486543452137,2.13457153284227,0.38754180570627,-2.07705386731294,0.143133010895163
"PB_Lpa_0069_T3_Ashton_M_20m.wav_16",1,0.1,1.8203628117914,0,4.3074,"JG13_Lp020.WAV_2","end_marker","males",20,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_16-1",0.448384529382072,0.551490534850485,15.5007883926347,0.228004494401763,0.292089462122326,2.25888709188979,1.85054699732288,-0.756114433964546,0.176241539358389
"PB_Lpa_0069_T3_Ashton_M_20m.wav_17",1,0.1,1.7103174603175,0.2051,4.3587,"JG13_Lp024.WAV_1","end_marker","males",20,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_17-1",0.427521233139483,0.495348209438354,14.2604144574656,0.53268180595274,0.438254540348672,6.19291034257607,4.64967900993258,-2.45038489149383,0.282338390310861
"PB_Lpa_0069_T3_Ashton_M_20m.wav_18",1,0.1,1.8245804988662,0,4.4613,"JG13_Lp024.WAV_2","end_marker","males",20,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_18-1",0.426028975991975,0.430166367342742,15.8320466382916,0.545074176132248,0.426799477713626,-0.363133351888876,-2.20146548718181,-1.80195564055776,0.278825496632478
"PB_Lpa_0069_T3_Ashton_M_20m.wav_19",1,0.1,1.9449206349206,0.2051,4.769,"JG13_Lp024.WAV_3","end_marker","males",20,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_19-1",0.403738544915871,0.486932020016934,17.3686846174835,0.582741025024517,0.361025017235281,2.72845658403708,2.7563044384229,-0.351866019345333,0.298141163832626
"PB_Lpa_0069_T3_Ashton_M_20m.wav_20",1,0.1,1.8827664399093,0.2051,4.769,"JG13_Lp024.WAV_4","end_marker","males",20,"Ashton","T3","PB_Lpa_0001_T1_Ashton_M_1m.wav_20-1",0.412519707527859,0.535354511376416,15.8154388134689,0.524822032123679,0.38050366732382,3.83556785696214,1.17514061939672,-3.2719117534262,0.269518333356349
